X,Y
-10.036790492211,21.686406112148383
36.057144512793286,-73.17367792433004
18.559515344912406,-33.905090498092896
7.892678735762928,-7.359762294231967
-27.51850876460508,60.89339250573098
-27.520438373103786,55.05792163135962
-35.35331102654404,76.3993457564928
29.294091661994813,-52.046913805074276
8.089200939456703,-14.713831623717937
16.645806223683635,-27.67671202358516
-38.353240456335804,81.93931578645561
37.592788172959544,-74.75745753724158
26.595411264033743,-46.759673086674354
-23.012871145737908,53.26888039694875
-25.45400262343195,60.24021021956501
-25.327639211725295,59.870486631590204
-15.660620563236982,30.8105636546456
1.980514530579029,-2.712329220818549
-5.444398508630741,17.94893808609612
-16.701668784156645,40.45848137196212
8.94823157779036,-10.836272410356527
-28.84049114783665,78.0919082582922
-16.628428117182548,40.54041827713776
-10.691052536504664,30.924367633731723
-3.514401262637122,15.844809579247054
22.81407691144109,-38.02258881765899
-24.026097427331223,51.79111787610106
1.1387550730889302,5.758366735795209
7.393165508963399,-12.877631876077086
-36.28396698240018,76.62065953784033
8.603588152115066,-14.148630495546545
-26.35807010501668,58.04363676757865
-34.79587256117764,83.85037938904931
35.910842980266665,-74.29074673090032
37.25056264596475,-66.75608453043144
24.671787849316885,-50.79443918339238
-15.630898466130347,34.37406946910296
-32.18623087948929,73.72826414684803
14.73864212097255,-24.220164165563247
-4.787800500831892,10.26462188994656
-30.236941212417694,62.61266758779551
-0.38584719109838517,8.490085377935474
-37.24891831078253,76.57637009469651
32.74563216630257,-59.62542997427724
-19.297601471998647,43.777490303612545
13.001782748318561,-23.60996688706039
-15.063113912847122,43.702004182995545
1.605441694224865,4.324792700822314
3.736822347462372,-10.574215041555172
-25.211643557957835,56.16910437499338
37.56677022116469,-72.78068630140292
22.010625868889164,-35.61151839859343
35.15991532513513,-68.48991360400106
31.5861880342119,-58.6313218342914
7.83199830488681,-8.64404749385179
33.74993880184934,-59.03685682701819
-32.92059983584644,66.04001404346977
-24.321371006468382,52.30473706957297
-36.38181688715696,75.8638525296701
-13.973573538938851,30.333830147582855
-8.905816824841438,29.87345061080726
-18.29207745808833,43.20408176002048
26.299000732154354,-52.64153728164889
-11.459733864512856,31.590915517244817
-17.52523922500954,48.539103238069615
3.415686652659879,2.2984877368848293
-28.72606200201899,56.374644140221925
24.17575846032318,-45.288453212111364
-34.035948505618336,78.13954160798316
38.950954928041384,-75.7325877185579
21.77958154373259,-36.78388537488026
-24.102745477266208,56.30402716824976
-39.55823063011181,80.40873937391129
25.236914276386727,-45.71192997702065
16.548587507809373,-41.062244375895034
18.320573443278988,-35.738697451895135
21.701627734875657,-39.41352807532395
-34.07642786127277,68.16172299468614
-11.32274171645819,34.17512864864292
-30.730475237989623,60.740384964136716
29.048274070047484,-54.8567260868829
9.863850146204634,-14.204737983264902
-13.528158011788065,37.82140917984059
-34.91533197711811,69.08721534951846
-15.121414262747024,39.895483534113886
-13.985334237860236,33.01160071979882
18.368494267045122,-35.66302313828205
11.004597708417052,-15.16078151978102
30.977019406106123,-56.15780002991836
-2.2228059870440546,7.044744465452931
-30.432460324935864,66.1441289898318
17.059582977839597,-30.660420343126233
20.862803889351795,-36.2715383976986
4.9021758055597004,-2.155828913035214
21.677374396364883,-32.01068152814835
-0.49635229084874055,1.041442586390085
1.8186263505595264,9.894880797506014
-5.796718531316031,8.785085864542054
-37.96646986047239,80.32579934080243
-31.368685840535644,70.0906405070096
-37.48566514506126,81.09529776106265
10.912832901102433,-19.31646388148724
-14.851521513893864,33.870554026358626
0.6856552931762252,1.6566856750122183
32.605317914087436,-62.56809485595172
-20.056621668090003,48.511651724264105
-7.169366157149625,20.76679425815944
20.444091083443894,-38.6598205479304
-21.696146760670203,51.99069302307341
-33.84160721369656,73.91241251089956
-16.819883766898556,41.891216009152956
-27.102297019679646,61.72310940705374
34.37581218740584,-67.06760441849997
24.649630365153357,-46.53998489109459
10.672300520833879,-13.355426621174711
29.716847215017424,-51.99221336830099
24.293766151929162,-43.671138679714915
-25.074395289117135,55.618100111469396
31.404719879198225,-52.69878017524275
3.147379353252056,-3.6610442618474317
24.595212413124997,-42.00203530156984
31.687303993879453,-59.18337859749448
-14.55972200225089,33.2487191915929
-31.19584603778586,71.78679948352047
-21.765186996644665,51.83203938924145
-5.831376909899497,19.916792363801548
25.441181273799444,-40.66044731898157
28.858446660507468,-52.6328779544839
-39.44382955750474,86.61547100018934
0.8597842062052621,2.0393645612156517
-6.607119748097681,19.51090490614913
-22.23137516234158,48.94217810721242
-30.410770613305374,66.20952508658162
-12.990786287709764,33.36220067716718
35.43277631300154,-69.13843535893697
-14.143765438339582,41.657079979421006
1.5032497394692896,-2.0305690049373872
16.241516711614224,-32.339787874379375
-10.909631809656481,31.451707113313233
37.74256661767686,-67.31848245950196
36.99578359536889,-66.49508792252917
-19.857416333970868,47.228214704998855
-0.2201195286091604,5.391251965830662
-15.929735214658429,33.270452943373535
-17.21276044980259,39.728739132380085
-37.04904421163738,76.38944157722631
8.765146718391748,-8.62981450311249
0.2143218583089208,3.9831267573736038
-35.881699900000854,73.46141101283166
-17.708282861071083,39.13102235553019
32.6612708773323,-58.670815937562104
-20.835048746642208,44.415199282068514
-28.408410232702153,58.52793888313858
-0.843779177794957,7.662307201557564
38.85203632884806,-71.72420637326123
-20.635578279079965,44.24338385667541
13.770843792470288,-24.425840807413866
20.929569226297403,-35.93093870316426
-20.988996480608026,41.185655595226756
18.257307888948766,-37.144470875403755
-10.577349382459744,23.280921879909744
10.584466447486356,-17.0227215018201
10.682376860871578,-15.121123459351137
2.86197472598068,5.177475415836848
-32.77681839564734,73.98427528410275
26.82419964713904,-49.288153414131784
-14.337594802261133,33.59912477291151
-25.07851916801166,51.146920877472084
-36.73798867561889,78.40192480726822
7.271435455059347,-10.697505465799248
14.205148947382597,-22.119423653412834
-38.67297368577151,79.03702359733373
0.9674446639424801,5.142496729079729
-21.880337984164964,54.891631620340235
11.61382323275599,-18.66268705933941
-26.050685679600683,58.70821824759713
15.27501904819728,-22.78946212955011
-9.061172295957007,21.51746270437067
34.93839909893876,-63.980428270635855
-28.99832446832054,63.04701853976826
-12.71469191597932,30.820088226153967
-30.922118300752874,63.75219746608388
33.975489462285026,-62.85293822753428
30.187148270478474,-53.38230337597515
-19.36466978278755,49.53391399675527
12.79872368273432,-16.760364061127813
25.377776016097272,-37.14282220214832
4.416064927956988,-6.901520107466174
2.372046268480517,3.7451900099216786
-20.651816727963865,47.03700147888114
-32.55177857552806,78.8627688839268
